page;page-href;linkToDockerfile
"Previous";"https://github.com/search?p=94&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/simonbrennan/buildbottest/blob/806656617134f8fbe0bc58b5144203983827acd7/Dockerfile"
"Previous";"https://github.com/search?p=69&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/tschoots/noteoj/blob/f21b973c0f88302f58168463eaf89dc96e33d79d/basic_image/Dockerfile"
"Previous";"https://github.com/search?p=62&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/CancerCollaboratory/dockstore-tool-samtools-index/blob/149cd6473e5e97eca0af7ff0a069f6dff0bec911/Dockerfile"
"Previous";"https://github.com/search?p=57&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/CancerCollaboratory/dockstore-tool-samtools-sort/blob/3fb71f2b8a6cfe9507ca126a2b024eb879dab6e4/Dockerfile"
"Previous";"https://github.com/search?p=72&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/VISIONAI/docker-vmx-server-node/blob/edc1d4d53adbe267f44beb322301c87873f079ec/Dockerfile"
"Previous";"https://github.com/search?p=89&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/smalltalk.dockerfile"
"Previous";"https://github.com/search?p=67&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ericdaat/Docker/blob/c6f1437ed3c348075acdc4088dcc9d76f5bad83f/nginx/Dockerfile"
"Previous";"https://github.com/search?p=56&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/stephenliang/jenkins-slave/blob/48fb5c0ecd1d2632e325667ff534001408a3d9a6/Dockerfile"
"Previous";"https://github.com/search?p=44&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/pjcuadra/dnsmasq-docker/blob/470839e6f07a3ad43651455f82300f8c6b4859ee/Dockerfile"
"Previous";"https://github.com/search?p=87&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/intercal.dockerfile"
"Previous";"https://github.com/search?p=11&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/swathitetsing/testing/blob/06ce2b60702f854e18fd03ae83c0215f6785d5de/Dockerfile"
"Previous";"https://github.com/search?p=44&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/fbdapp/service_debian/blob/2f0444b970fd3c86d2baed227670d3d5262a85b0/Dockerfile"
"Previous";"https://github.com/search?p=82&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/orangemug/heroku-docker-nodejs/blob/e9fe7b1ebbe778619f73da6ba06923ba6bcf2b44/Dockerfile"
"Previous";"https://github.com/search?p=81&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/gartung/dockerfiles/blob/bd41da6821f21034c6a117684a53b07c219e20d9/ubuntu/Dockerfile"
"Previous";"https://github.com/search?p=15&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/etna-alternance/drone-php7-nginx/blob/4dd523f2c935904a5d8510d5666cce2e0742c979/Dockerfile"
"Previous";"https://github.com/search?p=32&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/juicelink/dockerFiles/blob/39620b2e0f13f59af341dd0ada99116f7640f45c/ubuntu/Dockerfile"
"Previous";"https://github.com/search?p=83&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/infoslack/rails_docker_demo/blob/233f8d092d71cc9d633f59b68a50bcc425337613/Dockerfile"
"Previous";"https://github.com/search?p=11&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/YouPic/docker-maven/blob/4f45810cf4e053ddf5eef6b60223104a25719b9e/Dockerfile"
"Previous";"https://github.com/search?p=31&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/stevecaldwell77/docker-ubuntu/blob/9b930cefd171839f3c704eb29a37897d635d5867/Dockerfile"
"Previous";"https://github.com/search?p=3&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jglee1/debian-python3/blob/293f712d4c3792c6fb598d88ee06b4a79a37ae28/Dockerfile"
"Previous";"https://github.com/search?p=87&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/jasmin.dockerfile"
"Previous";"https://github.com/search?p=27&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dottgonzo/httpdgitdocker/blob/1a216c0db2fed33d4a4ca0e77cb02fc07d8b6a02/Dockerfile"
"Previous";"https://github.com/search?p=85&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/gri.dockerfile"
"Previous";"https://github.com/search?p=85&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/intercal.dockerfile"
"Previous";"https://github.com/search?p=27&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/yuji-k64613/docker_fluentd/blob/98edce0dcbfd07729a2c917fbf52972b3f8e72eb/httpd/Dockerfile"
"Previous";"https://github.com/search?p=42&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mxdlx/docker-baseimage/blob/9a3cea461ad6c826baaae7d53ef33f9d9eddf28f/Dockerfile"
"Previous";"https://github.com/search?p=89&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/tcl.dockerfile"
"Previous";"https://github.com/search?p=23&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/micloud-dockers/haproxy/blob/d74f0e831b4bbd7c116c0149e7cc82c515f96852/Dockerfile"
"Previous";"https://github.com/search?p=37&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/micheldion/linux-box/blob/c33d4cf344c9a4f05780cae7bde67e83f383886a/Dockerfile"
"Previous";"https://github.com/search?p=45&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/moul/docker-u-boot-tools/blob/13d82958de5a6f1f366a15554eed762d88efc770/Dockerfile"
"Previous";"https://github.com/search?p=94&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/modular42/modular/blob/298b0a8cc3493c3522445c61f8bb37b6344e784a/Dockerfile"
"Previous";"https://github.com/search?p=34&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ChrisEdwards/docker-tpp/blob/30e5a5e0ff35d578c65104ed1f166417bbd993e8/Dockerfile"
"Previous";"https://github.com/search?p=37&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/fmd/damus/blob/46857c345ef4d435ccfb2898794aa065cfa1b9f3/apps/expl/base/Dockerfile"
"Previous";"https://github.com/search?p=86&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/julia.dockerfile"
"Previous";"https://github.com/search?p=61&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dtmooreiv/devopsHW4/blob/843b920c1e4d871e9a45fdb9dde9d1fe88a995ee/fileIO/curlContainer/Dockerfile"
"Previous";"https://github.com/search?p=56&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/toxaco/aws_swf_decider/blob/913ee8db73ba0894e82036b8004064c9f3be674d/nginx/Dockerfile"
"Previous";"https://github.com/search?p=78&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/rranshous/droplet_tools/blob/5a6cd7b1687ee5050520ee44cba5f67fe6591e9c/dockerfiles/curl/Dockerfile"
"Previous";"https://github.com/search?p=90&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/vala.dockerfile"
"Previous";"https://github.com/search?p=41&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/nptomlin/docker-seneca-demo/blob/307b80a51a12d924c7c466c54aca3b951ca7386c/infrastructure/beanstalk/Dockerfile"
"Previous";"https://github.com/search?p=64&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/virgo-agent-toolkit/docker-base-image/blob/4e6ddd133fa3a48f67da2afc8ec56f3c074e5c79/Dockerfile"
"Previous";"https://github.com/search?p=92&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/devmop/containers/blob/3282d276597fc95d70f3f5dacaddac33a121f360/docker/haskell/Dockerfile"
"Previous";"https://github.com/search?p=48&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jecklgamis/dockerfiles/blob/30f372776091084f35e96b104ca213620a9fe4dd/nodejs-runtime/Dockerfile"
"Previous";"https://github.com/search?p=2&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/olbati/ogt-docker/blob/17fe3f844846a878e5405f96cb7fb14b119ca735/Dockerfile"
"Previous";"https://github.com/search?p=50&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/renra/dockerfiles/blob/10eea6159cea3620d12cfbaf06e6971fe7f09b02/build-essential/Dockerfile"
"Previous";"https://github.com/search?p=98&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/e-jigsaw/docker-node-libelf/blob/ab524accc3304ec71b2c166bbfe982e1aea1e174/Dockerfile"
"Previous";"https://github.com/search?p=88&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/scilab.dockerfile"
"Previous";"https://github.com/search?p=69&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/harto/battleship-api/blob/37e007ff5913e7bed2deb49ac7b2696b8a0a075d/Dockerfile"
"Previous";"https://github.com/search?p=76&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/adamw523/blog.adamw523.com/blob/5f186c12b78bee1795afb733554e3ac8a985bc4d/wordpress/Dockerfile"
"Previous";"https://github.com/search?p=93&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dhgautam/doctest/blob/b2397c7a6b8b2e540fba6d4d6e86d2c032da9212/Dockerfile"
"Previous";"https://github.com/search?p=65&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/KimSpecht/DockerBuilds/blob/c6b9d47a8680b0d7efcad487922a9b5f2f31f611/phalcon-nginx/Dockerfile"
"Previous";"https://github.com/search?p=71&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mkwong04/dockerClientTest/blob/09488e1b1110513323e353d383819330eb87bac4/docker/Dockerfile"
"Previous";"https://github.com/search?p=78&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mumuki/mumuki-prolog-runner/blob/b7528e2c130f33f40ecee68ff57ded49105ff459/worker/Dockerfile"
"Previous";"https://github.com/search?p=48&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/powareverb/docker-mono-armhf/blob/61b0bd0c883d75908fac2c4fca1e287376d4044e/Dockerfile"
"Previous";"https://github.com/search?p=88&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/ratfor.dockerfile"
"Previous";"https://github.com/search?p=76&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/genuinegreg/docker-mp4box/blob/e7fff178b146bcec141917da19aeb1ad5d4e1da4/Dockerfile"
"Previous";"https://github.com/search?p=45&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Evertvandenbruel/turnt-tribble/blob/744252a0832425252ed232757e3d6c2e15108f56/Dockerfile"
"Previous";"https://github.com/search?p=94&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/andyyoung01/logspout-logstash/blob/977986a9e30db2fb37ba6401f1c1ab4082de40d5/debug/Dockerfile"
"Previous";"https://github.com/search?p=68&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/rajatgoel/slimcache/blob/fcb20c2d36af6c3724946b0107a3a64424b2b1e5/Dockerfile"
"Previous";"https://github.com/search?p=63&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/lanwise/docker-phpunit-pgsql/blob/16f35ff6a935065a59871fa6aa95e3870803569e/Dockerfile"
"Previous";"https://github.com/search?p=90&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/ruby.dockerfile"
"Previous";"https://github.com/search?p=39&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/unnonouno/pficommon-test/blob/7060b7a279d1b39155b130727afb31dd8ac7232b/Dockerfile"
"Previous";"https://github.com/search?p=77&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ewoutp/rpi-gcc-docker/blob/9ebafed792cf3c345ad63fb2ce4ec36a5b3f5081/Dockerfile"
"Previous";"https://github.com/search?p=14&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/lamproae/kemu/blob/28b3d25d807923cfdc85c4637bf20610482c328f/qemu/Dockerfile"
"Previous";"https://github.com/search?p=36&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ianmiell/docker-compose-example/blob/117232476373a2e350d8a369645fa72f881f42b0/Dockerfile"
"Previous";"https://github.com/search?p=85&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/gnuplot.dockerfile"
"Previous";"https://github.com/search?p=45&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/SHolota/monitoring/blob/102b04b379f01cee090a4a083074b1fa9ff3b883/base/Dockerfile"
"Previous";"https://github.com/search?p=25&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/abelgvidal/ops/blob/4d96dbd747aa48ef97947b1e3185b40a56ac2e55/dockers/mongo-client/Dockerfile"
"Previous";"https://github.com/search?p=60&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/fanwsp/docker/blob/0e0ed5d0c086df89ab2e4b7cc68b4a1c726875ed/nginx/Dockerfile"
"Previous";"https://github.com/search?p=73&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/big-data-europe/pilot-sc7-spark-worker/blob/f4f2b7c0f5e5c05a0ca14a7e0385afd0388854cd/Dockerfile"
"Previous";"https://github.com/search?p=61&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/kgsuzuki/octo-tatertot/blob/9b8f236942199474d06fb9330a03e0ace48a62ad/Dockerfile"
"Previous";"https://github.com/search?p=79&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mumuki/mumuki-prolog-runner/blob/b7528e2c130f33f40ecee68ff57ded49105ff459/worker/Dockerfile"
"Previous";"https://github.com/search?p=97&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dnotez/devops/blob/6fc23e8207540ab8962fd740252dee6f5b580b9a/docker/base-slave-jenkins/Dockerfile"
"Previous";"https://github.com/search?p=94&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Layoric/gitlab-ci-python-aws/blob/826a8bb1e40c46a2abdd8bcec537dfab9d8131e2/Dockerfile"
"Previous";"https://github.com/search?p=52&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/eadz/docker-files/blob/682bf3bf8189a94a11a1b70ccc5a7c302a2ca896/ubuntu-trusty-base/Dockerfile"
"Previous";"https://github.com/search?p=35&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/brosander/dev-dockerfiles/blob/e4c50c6fcde7fcf3d79b4c63046d5c163d7557fc/debug/network/ubuntu/Dockerfile"
"Previous";"https://github.com/search?p=3&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/triamediaworx/ci-java/blob/1ca54680256981632e3eb4e3ffae3f946f1a9190/Dockerfile"
"Previous";"https://github.com/search?p=9&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jlhaas/myrepo/blob/09f993c71f40c83b05bbe7d0928b4881082142cf/Dockerfile"
"Previous";"https://github.com/search?p=14&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/kellrott/tcga_realign/blob/cd2819e7a869279f13c508fa2b06f61cda1eec9d/test-chain/dockers/test-chain-image/Dockerfile"
"Previous";"https://github.com/search?p=96&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/paramsingh/poj/blob/dc5a719cc5450f5e1f684b843ea1905d8bd26422/docker/Dockerfile"
"Previous";"https://github.com/search?p=87&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/llvm.dockerfile"
"Previous";"https://github.com/search?p=86&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/neko.dockerfile"
"Previous";"https://github.com/search?p=53&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Eunix/drone-docker-inpos-core/blob/085cd59a25c9f8309d4d8627b2a05c94bdef0d98/2.2.3/Dockerfile"
"Previous";"https://github.com/search?p=22&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/raylin/gecko/blob/691741017fc53f456d92ec333b113fd76b93b3e1/release/docker/firefox-snap/Dockerfile"
"Previous";"https://github.com/search?p=59&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/DavisChang/wordpress/blob/fdf52d6e234b31813a3f2d6902f29c35cd678856/Dockerfile"
"Previous";"https://github.com/search?p=51&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/hernad/docker-openjfx/blob/dba96eed3e4b93a52f2da41707c88404d4f3a27d/Dockerfile"
"Previous";"https://github.com/search?p=69&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/powareverb/docker-java-armhf/blob/8817177c6475fcb134a27b56af3565e83e449a12/Dockerfile"
"Previous";"https://github.com/search?p=35&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/motech/motech-docker/blob/e9ea8a52f9368a3ebd8244139978e6cb83a1f162/java/openjdk-jre7/Dockerfile"
"Previous";"https://github.com/search?p=83&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/unitsche/ekr-base/blob/e1e98b5587d14dd9d63ebab2110f2dcaccfb400c/Dockerfile"
"Previous";"https://github.com/search?p=15&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/foDocker/foDocker/blob/3f1f195624bd2ff0c729d67bdf28b68b5c34fa99/test/Dockerfile"
"Previous";"https://github.com/search?p=98&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/yawkat/katbot/blob/99e05120e97c7d61b4621b28f96159d5c0c88662/src/main/resources/at/yawk/katbot/action/repl.dockerfile"
"Previous";"https://github.com/search?p=26&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/CloudBrewery/dockerstack/blob/76a66ae78c25c101d740d4f3fea22c7e1a698dc3/test/basic/Dockerfile"
"Previous";"https://github.com/search?p=12&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/st3w4r/42-ft_nmap/blob/b09fd4e60692f4065c86adeb271feca37a5e3ca7/Dockerfile"
"Previous";"https://github.com/search?p=29&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/yhung124/multi-docker/blob/279efee86d47864fb2952cb9a21de71cf4cd6a7e/project-2/Dockerfile"
"Previous";"https://github.com/search?p=48&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/leesah/ubuntu-personalized/blob/1d0858bc9199fbca07363192f436cfc4fd655c66/maven/Dockerfile"
"Previous";"https://github.com/search?p=33&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/nirmeshk/DevOps/blob/1616012ea9d73b9a725e2ba542ea18f283423962/HW/HW_4/part_1/second/Dockerfile"
"Previous";"https://github.com/search?p=79&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/bewoo/Dockerfile/blob/648897d3d5d78c74f48f71db2014f7b8814a4b9b/ubuntu%20for%20java/Dockerfile"
